id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;351.45;2021-11-22T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;353.65;2021-11-22T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;324.41;2021-11-22T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;300.44;2021-11-22T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;295.71;2021-11-22T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;263.6;2021-11-23T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;253.11;2021-11-23T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;248.23;2021-11-23T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;241.51;2021-11-23T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;238.82;2021-11-23T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;247.77;2021-11-23T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;260.82;2021-11-23T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;272.09;2021-11-23T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;292.65;2021-11-23T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;288.1;2021-11-23T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;294.03;2021-11-23T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;290.24;2021-11-23T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;288.91;2021-11-23T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;288.94;2021-11-23T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;279.03;2021-11-23T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;284.96;2021-11-23T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;292.49;2021-11-23T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;308.56;2021-11-23T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;349.58;2021-11-23T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;358.76;2021-11-23T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;369.91;2021-11-23T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;356.36;2021-11-23T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;313.36;2021-11-23T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;308.46;2021-11-23T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;282.45;2021-11-24T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;266.23;2021-11-24T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;254.6;2021-11-24T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;243.21;2021-11-24T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;242.54;2021-11-24T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;264.06;2021-11-24T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;288.78;2021-11-24T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;312.34;2021-11-24T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;339.41;2021-11-24T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;326.63;2021-11-24T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;316.6;2021-11-24T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;306.56;2021-11-24T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;303.33;2021-11-24T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;296.95;2021-11-24T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;271.17;2021-11-24T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;262.47;2021-11-24T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;276.95;2021-11-24T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;289.99;2021-11-24T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;318.13;2021-11-24T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;328.24;2021-11-24T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;333.13;2021-11-24T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;320.17;2021-11-24T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;281.34;2021-11-24T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;272.28;2021-11-24T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;281.44;2021-11-25T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;273.74;2021-11-25T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;261.89;2021-11-25T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;254.95;2021-11-25T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;258.08;2021-11-25T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;271.86;2021-11-25T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;272.5;2021-11-25T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;286.54;2021-11-25T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;322.37;2021-11-25T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;318.73;2021-11-25T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;315.44;2021-11-25T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;306.67;2021-11-25T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;299.05;2021-11-25T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;295.18;2021-11-25T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;278.75;2021-11-25T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;274.98;2021-11-25T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;289.65;2021-11-25T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;303.14;2021-11-25T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;333.93;2021-11-25T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;339.8;2021-11-25T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;342.82;2021-11-25T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;333.96;2021-11-25T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;301.09;2021-11-25T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;289.91;2021-11-25T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;295.43;2021-11-26T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;287.6;2021-11-26T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;276.63;2021-11-26T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;257.19;2021-11-26T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.92;2021-11-26T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;270.12;2021-11-26T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;277.16;2021-11-26T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;287.35;2021-11-26T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;318.35;2021-11-26T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;310.12;2021-11-26T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;311.1;2021-11-26T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;301.18;2021-11-26T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;296.78;2021-11-26T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;293.48;2021-11-26T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;254.74;2021-11-26T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;254.85;2021-11-26T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;291.63;2021-11-26T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;312.06;2021-11-26T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;335.09;2021-11-26T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;337.41;2021-11-26T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;336.03;2021-11-26T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;326.39;2021-11-26T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;306.92;2021-11-26T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;298.74;2021-11-26T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;277.01;2021-11-27T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;275.26;2021-11-27T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;266.09;2021-11-27T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;247.94;2021-11-27T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;231.56;2021-11-27T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;225.8;2021-11-27T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;225.3;2021-11-27T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;256.7;2021-11-27T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;258.93;2021-11-27T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;267.46;2021-11-27T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;265.56;2021-11-27T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;250.03;2021-11-27T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;215.44;2021-11-27T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;215.08;2021-11-27T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;215.29;2021-11-27T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;214.73;2021-11-27T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;244.06;2021-11-27T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;276.79;2021-11-27T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;298.8;2021-11-27T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;294.28;2021-11-27T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;291.93;2021-11-27T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;275.06;2021-11-27T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;268.51;2021-11-27T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;255.22;2021-11-27T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;265.17;2021-11-28T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;253.41;2021-11-28T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;244.7;2021-11-28T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;237.86;2021-11-28T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;232.66;2021-11-28T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;229.92;2021-11-28T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;236.39;2021-11-28T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;239.87;2021-11-28T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;239.88;2021-11-28T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;250.6;2021-11-28T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;250.8;2021-11-28T10:00:00+01:00
